date,score
1-Mar-19,0.23854
28-Feb-19,0.17215
27-Feb-19,0.27285
26-Feb-19,0.17508
25-Feb-19,0.360825
22-Feb-19,0.55492
21-Feb-19,0.405414286
20-Feb-19,0.27245
19-Feb-19,0.260844444
18-Feb-19,0.2029
16-Feb-19,0.351033333
15-Feb-19,0.32326
14-Feb-19,0.3506875
13-Feb-19,0.038116667
12-Feb-19,0.8353
11-Feb-19,0.2265
10-Feb-19,0.11098
9-Feb-19,0.1221
8-Feb-19,0.161585714
7-Feb-19,0.3257875
6-Feb-19,0.39615
5-Feb-19,0.34074
4-Feb-19,0.373891667
3-Feb-19,0.22545
2-Feb-19,-0.04275
1-Feb-19,0.2237
31-Jan-19,0.231777778
30-Jan-19,0.181630769
29-Jan-19,0.479675
28-Jan-19,0.05845
27-Jan-19,0.3941
26-Jan-19,0.2462
25-Jan-19,0.3183875
24-Jan-19,0.270433333
23-Jan-19,0.225476471
22-Jan-19,0.280290476
21-Jan-19,0.142154545
20-Jan-19,0.227957143
19-Jan-19,0.21206
18-Jan-19,0.269456
17-Jan-19,0.275992308
16-Jan-19,0.317008333
15-Jan-19,0.270504545
14-Jan-19,0.438130769
13-Jan-19,0.08385
12-Jan-19,0.2551
11-Jan-19,0.237972727
10-Jan-19,0.404288889
9-Jan-19,0.385109091
8-Jan-19,0.338155556
7-Jan-19,0.385143478
6-Jan-19,-0.021033333
5-Jan-19,0.2979
4-Jan-19,0.177661538
3-Jan-19,0.32254
2-Jan-19,0.208885714
1-Jan-19,0.1917
31-Dec-18,0.245613333
30-Dec-18,0.15255
29-Dec-18,0.4896
28-Dec-18,0.1800875
27-Dec-18,0.209228571
26-Dec-18,0.253133333
25-Dec-18,0.2932
24-Dec-18,0.2377625
23-Dec-18,-0.02555
21-Dec-18,0.331625
20-Dec-18,0.115057143
19-Dec-18,0.027042857
18-Dec-18,0.220871429
17-Dec-18,0.378633333
16-Dec-18,0.232025
15-Dec-18,0.3273
14-Dec-18,0.430125
13-Dec-18,0.20046
12-Dec-18,0.151255556
11-Dec-18,0.357466667
10-Dec-18,0.17395
9-Dec-18,0.1575
7-Dec-18,0.48505
6-Dec-18,0.430883333
5-Dec-18,0.030683333
4-Dec-18,0.157366667
3-Dec-18,0.3231
2-Dec-18,-0.0041
1-Dec-18,0.0085
30-Nov-18,0.32426
29-Nov-18,0.19045
28-Nov-18,0.24495
27-Nov-18,0.354
26-Nov-18,0.610025
25-Nov-18,0.6489
23-Nov-18,0.5759
21-Nov-18,0.17726
20-Nov-18,0.012826316
19-Nov-18,0.481975
18-Nov-18,0.54295
17-Nov-18,0.4226
16-Nov-18,0.426071429
15-Nov-18,0.004925
14-Nov-18,0.13036
13-Nov-18,0.349
12-Nov-18,0.23252
11-Nov-18,0.106233333
10-Nov-18,0.20095
9-Nov-18,0.303381818
8-Nov-18,0.1603875
7-Nov-18,0.198857143
6-Nov-18,0.40139
5-Nov-18,0.300114286
4-Nov-18,0.1608
3-Nov-18,-0.5183
2-Nov-18,0.212942857
1-Nov-18,0.243977778
31-Oct-18,0.269506667
30-Oct-18,0.152022222
29-Oct-18,0.216971429
28-Oct-18,0.05485
27-Oct-18,0.17485
26-Oct-18,0.3327375
25-Oct-18,0.267366667
24-Oct-18,0.359866667
